x,y,z
-9.435608569,50.29461941,7.054288889
-9.41143945,50.29170876,3.28356805
-9.381584223,50.27775676,1.410757602
-9.281263021,50.32332938,7.054288889
-9.261569145,50.30514798,5.147889591
-9.254755979,50.30758568,3.282735492
-9.218453763,50.25812657,1.409406484
-9.140610587,50.42759842,7.064940954
-9.116048289,50.38227905,5.152896856
-9.097884895,50.32199531,3.2818388
-9.065639452,50.29403975,1.40962714
-8.968749076,50.45115269,5.15710256
-8.953229674,50.40469323,3.28542533
-8.916700173,50.35212916,1.410481871
-8.815465803,50.48725183,5.158003782
-8.790830632,50.38768398,3.282543326
-8.760980516,50.37235527,1.410288871
-9.582081789,50.28362555,6.559209843
-9.522085708,50.163978,2.792109399
-9.518366137,50.25927526,0.924130114
-9.42941218,50.32155807,6.560353774
-9.388475469,50.30190493,2.798170237
-9.362846822,50.28135754,0.924003692
-9.278937233,50.37171425,6.563149949
-9.253266491,50.33590108,4.670295194
-9.236630284,50.34422168,2.798934607
-9.204400942,50.28722493,0.923588248
-9.117816675,50.36383119,6.55844738
-9.098263673,50.36111417,4.670022444
-9.087093249,50.39983784,2.800463348
-9.046715394,50.29653075,0.923245044
-8.982889027,50.5019189,6.572809715
-8.951198536,50.43095297,4.673930124
-8.931904032,50.42452965,2.800299554
-8.889407749,50.30731044,0.922937961
-8.807040445,50.51900452,4.679564433
-8.776648306,50.448746,2.800135761
-8.743915422,50.38557351,0.923877211
-9.549483649,50.2574398,6.065653564
-9.480818132,50.17296439,2.307944229
-9.487294053,50.23606818,0.443476004
-9.407287859,50.35092971,6.073424581
-9.359508668,50.37762215,2.316026856
-9.329658636,50.24625646,0.443311198
-9.243261765,50.32778662,6.067184212
-9.229193391,50.38977997,4.189205253
-9.178885693,50.26360531,2.309479644
-9.175821007,50.27661061,0.443328543
-9.088108913,50.35200057,6.066713098
-9.07579221,50.42472077,4.189776026
-9.031870451,50.33184465,2.311330726
-9.016059409,50.2740148,0.443059636
-8.950753778,50.47644706,6.078369859
-8.925214156,50.47588304,4.191732012
-8.868046949,50.30619041,2.308892419
-8.869238467,50.34378519,0.443432642
-8.736332,50.46407791,2.314897945
-9.351783955,56.41335664,6.325211088
-9.184888361,56.48004354,6.329498808
-9.005462663,56.46967495,6.325211088
-8.839081547,56.54122836,6.330158274
-9.322608847,56.45337615,5.758519148
-9.151278229,56.49349771,5.759720778
-8.970267089,56.4731577,5.754814124
-9.282399747,56.30386985,5.207281068
-8.957494138,56.49058266,5.21936746
-9.28760998,56.39295947,6.776600125
-9.103468766,56.35256455,6.768357994
-9.30460588,56.39103992,2.124691856
-9.127246205,56.39268617,2.123688829
-9.091503986,56.30268188,0.038820447
-8.95074697,56.39870928,2.12287153
-8.922636395,56.35500409,0.038837464
-8.786277605,56.48119939,2.12495197
-8.755373104,56.41867259,0.03886265
-9.280182571,56.42924633,1.577407063
-9.097306069,56.39725099,1.57572502
-8.918772828,56.39033868,1.57476002
-8.76042909,56.51226916,1.577407063
-9.409531677,56.26835733,1.030666741
-9.280386917,56.41434774,3.126380591
-9.234106133,56.28018781,1.030359657
-9.108379889,56.4494568,3.126762777
-9.070134445,56.3625458,1.031353148
-8.915493337,56.35286864,3.11988297
-8.890162231,56.34566202,1.03054026
-8.72963089,56.45270771,1.032003434
-9.409760992,56.41118947,2.585007837
-9.376269688,56.24670057,0.494644983
-9.231969977,56.41120227,2.583698441
-9.213669253,56.33638924,0.495182766
-9.053952213,56.40868349,2.582298448
-9.034929058,56.32785848,0.494861824
-8.883178786,56.45099643,2.582975795
-8.86657937,56.38395772,0.495113386
-8.699647059,56.45042669,0.495460344
-6.548636396,44.71017436,3.333407507
-6.410304761,44.72215918,3.33281909
-6.269053175,44.71297381,3.330685482
-6.131304628,44.72804369,3.330391273
-5.986901537,44.69326831,3.326418505
-6.519264025,44.60940769,2.893280173
-6.380254646,44.61437737,2.892319347
-6.242658337,44.62880128,2.891999151
-6.102599835,44.62500377,2.890526201
-5.963416521,44.62670081,2.889437343
-6.061509238,44.4828361,2.454944281
-5.545888133,44.67403565,4.107954935
-5.409522224,44.6967727,4.108500437
-5.269919715,44.69238865,4.106591658
-5.130054631,44.68459948,4.104410605
-4.990839638,44.68132449,4.102683978
-4.848575427,44.64890279,4.098322346
-5.521359413,44.71501014,3.684371793
-5.38343513,44.72579982,3.683882796
-5.244683704,44.72923615,3.682823263
-5.10573646,44.730263,3.681600653
-4.965511932,44.71897358,3.67940005
-5.975234467,44.65638628,2.50649461
-3.9800933,45.9178173,0.031372466
-3.837701198,45.91187311,0.031360214
-3.697309069,45.9294136,0.031364297
-3.55761705,45.95649225,0.031375189
-3.417423267,45.97815925,0.031382677
-3.276277108,45.98742989,0.031381995
-3.133746077,45.97631619,0.031367702
-2.992678077,45.98571172,0.031367702
-3.946090229,46.08763207,0.401250107
-3.793490975,45.96398969,0.400070412
-3.658080147,46.04618597,0.400686277
-3.515653249,46.04223635,0.40055616
-3.370508247,45.99994662,0.400096429
-3.234547472,46.08388663,0.400738342
0.196214212,22.69814636,0.015450718
0.265967359,22.70743792,0.015457525
0.335513279,22.69851572,0.01545208
0.599592326,22.46347631,0.835381043
0.615061556,22.73067397,0.015477945
0.667049801,22.41258787,0.833560717
0.679103611,22.53976724,0.015349297
0.753726427,22.70248628,0.015461609
0.823300656,22.69806767,0.015460247
0.892658274,22.6884415,0.015455483
0.066440117,23.05797632,-0.206859339
0.962600252,22.69358916,0.015460928
0.137180675,23.05766364,-0.206859339
1.032036902,22.6865331,0.015458206
0.208217505,23.09013207,-0.20715538
1.09959601,22.64130859,0.015429617
1.171064656,22.67677779,0.015456163
0.471529671,22.36552079,0.617049635
0.540143864,22.36396908,0.617049635
1.383736908,22.73091722,0.015501089
0.608698665,22.36020815,0.616994441
1.453531695,22.72756225,0.015501769
0.676993271,22.34824514,0.61671877
1.517767367,22.6411799,0.015445953
0.746353471,22.37003978,0.6173805
0.81326963,22.32069365,0.616084576
0.844844843,23.05459731,-0.206966985
0.887506186,22.46392437,0.620110214
0.06898956,22.65619849,0.409311565
0.956292786,22.45809912,0.620027483
0.138356891,22.63288326,0.40889609
1.020812052,22.35919667,0.6173805
0.20766444,22.6183566,0.408643218
0.346321646,22.60865756,0.408498706
0.416417637,22.64747604,0.409221234
0.481436023,22.43817277,0.405464085
0.54858164,22.36762289,0.404217752
0.616898583,22.35484038,0.40401903
1.488656566,23.14123378,-0.208034519
0.685172888,22.34284893,0.403838398
1.559578597,23.13556106,-0.208025549
0.758730813,22.77232298,1.245954781
0.754222216,22.35563153,0.404109361
1.631183076,23.13964392,-0.208106283
0.82118656,22.30924768,0.403314592
0.011126961,22.71814302,0.197068645
1.700185674,23.10760491,-0.20786408
0.892017093,22.36656587,0.404398383
0.080810957,22.71400119,0.19703394
0.149999253,22.63865182,0.196383385
0.220073306,22.70207873,0.196938528
0.289874398,22.71329529,0.197042612
0.358274352,22.63131258,0.196340008
1.522186697,22.52594289,0.40788457
0.699145931,22.42325965,0.19460517
0.764444824,22.31907243,0.193720413
0.836420917,22.41055388,0.194535775
1.404631908,22.68169426,0.197129367
1.474860427,22.68725663,0.197216106
1.545068413,22.69160352,0.197294174
1.613684098,22.67279278,0.197172729
1.680495769,22.63083779,0.196851788
1.808851217,22.6314357,0.467540349
0.978101982,22.53656839,0.452708797
0.192028044,22.6069018,0.444859244
6.178950958,49.22947101,1.844473135
6.333525478,49.23803575,1.845513355
6.488340982,49.24710544,1.84659065
6.64086785,49.23786216,1.8469993
6.801322324,49.28556227,1.849562657
6.94537427,49.21399726,1.847668063
7.108883753,49.27949573,1.85093714
6.350355105,49.18061956,2.711681037
6.503827275,49.18070199,2.712773232
6.651198498,49.13479201,2.71135345
6.799033874,49.09338478,2.710206895
6.946678229,49.05153262,2.70906034
6.098909908,49.29241476,2.245000054
6.247468224,49.25266173,2.244051626
6.398543938,49.23326151,2.244051626
6.549296062,49.21141747,2.243961503
6.702131198,49.20495187,2.244593551
6.86243284,49.25143948,2.247664143
7.01279739,49.22520891,2.247438361
7.169398217,49.24201716,2.249199321
4.479584136,32.37353717,0.02224593
4.559689543,32.22399234,0.022152676
4.687014903,32.4068044,0.022288132
4.478513357,32.32683644,0.900193751
4.581314969,32.33868005,0.900910617
4.681796484,32.33337418,0.90115881
4.778484966,32.30204965,0.900690079
4.32489871,32.59899258,0.594097825
4.389642533,32.32599777,0.589365276
4.519062831,32.53024968,0.593339177
4.621233509,32.53306027,0.59364626
4.768252965,32.15002522,0.587179633
4.402176144,32.29411387,0.282726152
4.47526955,32.09426369,0.281095398
4.566232145,32.02791407,0.280635668
4.660289618,31.98506056,0.280384107
4.819698245,31.85817689,0.672748535
6.495722294,44.3022317,4.952798884
6.633817251,44.29683992,4.954448263
6.770888648,44.28414056,4.955327552
6.906871637,44.26414127,4.955437701
7.041077191,44.23292433,4.954338114
6.526247759,44.31976867,4.508521533
6.663964153,44.31134456,4.509723163
6.801236822,44.29954201,4.510624385
6.937576057,44.28141608,4.510924792
7.071826487,44.25010032,4.509923435
7.20915083,44.23801583,4.510924793
7.072079632,44.17561134,4.08250995
7.243834571,44.3758302,4.103047803
7.380597519,44.35732715,4.103411154
7.517647754,44.34036663,4.103956655
7.653816075,44.31807454,4.104047255
7.782501631,44.25319275,4.10023065
6.382616425,44.1515528,5.289475683
6.531535381,44.22312538,5.300426247
6.668956569,44.21466318,5.301839116
6.805329399,44.19890103,5.302428009
6.940280993,44.17388964,5.301956894
7.27692806,44.39640538,3.678992593
7.414249542,44.38075227,3.679563128
7.552045707,44.36762206,3.680378281
7.689319497,44.35111723,3.680948817
7.802999145,44.20070265,3.670434795
6.76246153,44.29512156,4.202216872
6.651923436,44.19129289,1.661326063
6.780790841,44.12721791,1.659691465
6.919235732,44.12594949,1.660434496
7.05742049,44.1222754,1.661103141
7.202082353,44.15762324,1.663257849
7.320805928,44.03476934,1.659468544
6.809798952,44.16002857,1.23247248
6.407088859,44.26287094,2.445661931
6.569148402,44.42080109,2.45549026
6.706889934,44.41031374,2.456036239
6.570346341,44.1764713,2.018734386
6.71364668,44.20746156,2.021082332
6.849241544,44.18665726,2.021082332
6.983835744,44.15951814,2.020811489
7.120714212,44.14675801,2.021217992
7.251581897,44.09710352,2.019953658
6.733545135,44.17018465,2.551376326
5.906682743,37.57861074,0.025893004
5.991866763,37.37270831,0.025763677
6.11972555,37.43507587,0.025819491
6.276129466,37.66568441,0.025991703
6.452251199,37.30917572,0.025772524
6.939658579,38.03915357,0.02631979
7.063445429,38.05602915,0.026346336
7.10503678,37.63621103,0.026070661
7.213682664,37.57888208,0.026046158
6.143218128,37.54020428,1.049251855
6.256387403,37.50934589,1.04892093
6.374449739,37.5077171,1.049417199
6.490855777,37.4958625,1.049637855
6.776769643,37.76722811,1.058378399
6.90912614,37.8367261,1.060915053
7.030469864,37.84385517,1.061714709
7.14394174,37.80835639,1.061328591
7.259336485,37.78331509,1.061245978
6.048899087,37.59932678,0.68800828
6.161149197,37.56184487,0.687665077
6.273390479,37.52501666,0.687339934
6.386639548,37.49475112,0.687141271
6.516510922,37.56068601,0.688712748
6.806843501,37.85358978,0.694836171
6.924384127,37.84039676,0.694980653
7.042823365,37.83175225,0.695215495
7.164994115,37.84238479,0.695811601
7.266127072,37.74266334,0.694384606
6.066069281,37.58317281,0.33023463
6.171277444,37.50321067,0.329696817
6.27340642,37.4071786,0.329020245
6.380561968,37.34339738,0.328629894
6.49715675,37.33546853,0.328733994
6.692270163,37.77025957,0.332741452
6.820895078,37.82040464,0.33336599
6.940143242,37.81700419,0.333522124
7.053378743,37.78078729,0.333392007
7.163473101,37.72851572,0.333123131
7.299848603,37.81338008,0.334068609
8.569310772,41.21557509,0.028654517
8.699642486,41.20768148,0.028667449
8.29672116,41.13568971,1.157502235
8.431512821,41.15215022,1.15868789
8.549987402,41.0889002,1.157640159
8.188783152,41.17271832,0.758400472
8.37189906,41.42867195,0.763584586
8.44970385,41.16283361,0.75915912
8.567583274,41.09658542,0.758418532
8.698388134,41.09260592,0.758833976
8.250424911,41.37177721,0.365946216
8.374334795,41.33156944,0.365816099
8.459775648,41.10490065,0.364037884
8.60200523,41.15607672,0.364723159
8.697507919,40.9847238,0.363439364
8.830576135,40.99206032,0.363742961
7.8759282,35.67802368,0.024869946
7.989283798,35.67126093,0.024882197
8.067002799,35.50713566,0.02478486
8.597856492,35.80413194,0.025063939
8.660365993,35.58325848,0.024927803
8.77907109,35.59535759,0.02495503
7.980494696,35.60470204,1.006458939
8.082377131,35.54788424,1.005549015
8.486685842,35.79880294,1.014813483
8.607919606,35.82022245,1.016164601
8.687259739,35.6683569,1.012607635
8.801198561,35.65997874,1.01313156
7.776653893,35.65686327,0.659323962
7.886875062,35.63674411,0.659396203
7.99617051,35.61237676,0.659396203
8.109830764,35.60717582,0.659757467
8.381286357,35.78356854,0.663966211
8.482712877,35.7226657,0.663315924
8.588759316,35.68189058,0.663044961
8.700322142,35.66411565,0.663207562
8.834650464,35.73819999,0.665086122
8.942309619,35.7031701,0.66494164
7.796980519,35.66223238,0.316659523
7.888811027,35.55907131,0.315956933
7.999623772,35.54250526,0.316026313
8.118867779,35.56263797,0.316425336
8.393829073,35.75455317,0.3185852
8.496537327,35.69944892,0.318324966
8.605787162,35.67224292,0.318316294
8.713525751,35.63887375,0.318255586
8.81464713,35.57897091,0.317960663
8.671057492,28.32864698,0.020165778
8.742556169,28.25223472,0.020130382
8.828892535,28.22432578,0.0201297
8.90760374,28.17231693,0.020112003
9.516640354,28.56650581,0.020495226
9.527045342,28.30781518,0.020330501
9.488314623,27.90920852,0.020065037
8.610983949,28.42712542,0.819295407
9.461844794,27.55367112,0.019830202
8.665956186,28.29543687,0.816262425
9.462120261,27.28170173,0.019655268
8.683329124,28.33096937,-0.265833858
8.755090397,28.27635572,0.816483021
9.509741357,27.14967203,0.019581075
8.76635875,28.29177918,-0.265717242
9.598326092,27.13545295,0.019591966
8.855208111,28.27143113,-0.265780035
9.383755658,28.42283339,-0.268525127
9.427248003,28.26300709,-0.267287139
9.411414621,27.9297698,-0.264407489
9.41231391,27.6518031,-0.262048129
8.648709358,28.51332456,0.538300665
9.356977384,27.21523025,-0.258181695
8.678982335,28.30025727,0.534778388
9.439444393,27.18356024,-0.258154783
8.764580284,28.2696769,0.534706088
9.518826734,27.14315018,-0.258047137
8.8216676,28.14820128,0.532917889
9.604392211,27.12041685,-0.258109931
8.621383836,28.37086519,0.257215394
8.679604249,28.25060591,0.256365312
8.760302234,28.20474602,0.256191833
8.84110077,28.15961037,0.256027026
9.537060716,28.52793333,0.260927929
9.552228523,28.28442756,0.258967562
9.519178059,27.90387249,0.255749447
9.479648787,27.51149893,0.252418561
9.485458602,27.25657215,0.250345452
9.567378767,27.22262639,0.25030206
8.396564642,28.36976369,0.621406857
6.198492724,19.84094718,0.772746933
6.25903382,19.82088235,0.772709798
6.314648666,19.78540367,0.772078228
6.319872973,19.77674444,0.014132244
6.383602026,19.79161526,0.773081314
6.379903028,19.75535886,0.014130883
6.44429223,19.77193784,0.773081314
6.438930256,19.73094003,0.014127479
6.233915936,19.95387451,1.34160688
6.196306329,19.79706703,0.572188795
6.296907149,19.94036505,1.341991092
6.256410585,19.77605833,0.572133661
6.274150325,19.81769857,-0.186486486
6.35896418,19.92380327,1.342183257
6.311878024,19.74058565,0.57166493
6.334921024,19.79835648,-0.186486486
6.419140524,19.90135294,1.341991092
6.373640619,19.72493167,0.571775258
6.395324039,19.77787705,-0.186477516
6.44498569,19.73854348,0.572740257
6.469947249,19.8009361,-0.186881203
6.227873992,19.90112501,1.14030066
6.272940238,19.83146731,1.137406735
6.262128598,19.76848536,0.374630245
6.317334088,19.76076954,1.134458213
6.322138344,19.74727602,0.374594124
6.366264522,19.70518885,1.132383375
6.38207699,19.72588302,0.374558003
6.422660755,19.6732263,1.131673603
6.446293309,19.71761583,0.374774756
6.116811095,19.91658803,0.941726913
6.229927598,19.8500882,0.940372278
6.279923291,19.79660143,0.938746741
6.271840505,19.76394162,0.179867743
6.317144946,19.70399247,0.935269882
6.334583498,19.75127173,0.179928465
6.371408235,19.66551159,0.934366812
6.399774526,19.74601323,0.180058582
6.420832541,19.61264302,0.932786455
10.59811602,30.89944859,1.214380276
10.57155777,30.54764307,2.3845893
10.60879727,30.62411437,1.204832923
10.6267994,30.37447729,1.196288478
10.57950439,30.53891011,2.074149276
10.64241933,30.66859491,0.895423651
10.59405195,30.28023772,2.058778668
10.57310015,30.77793326,1.779576569
10.63376389,30.64818515,1.773952632
10.58872857,30.21869662,1.750965385
10.61298856,30.81110975,1.47296088
10.60505539,30.48402778,1.458872964
10.63163997,30.26096249,1.449751903
6.050905347,17.5064838,3.437661212
6.064947836,17.55008704,2.742950659
6.132777635,17.5685963,3.45353655
6.120065969,17.53513211,2.743535259
6.190898173,17.56175374,3.455908578
6.181397755,17.53773373,2.746896248
6.24870446,17.55379287,3.458098451
6.258061748,17.58299452,2.756979684
6.240965733,17.53495938,2.058782856
6.305522255,17.54286738,3.45974068
6.32703196,17.60560495,2.763555744
6.296413686,17.52040776,2.05933265
6.384469097,17.5927571,3.473426383
6.383377434,17.59262175,2.764578562
6.377935565,17.57762335,2.068347971
6.438751059,17.57401028,3.473608774
6.459778678,17.63426252,2.774223547
6.416106274,17.51504161,2.063290636
6.502869216,17.58183795,3.479083102
6.492232702,17.55590567,2.765017013
6.502217245,17.58290475,2.073625128
6.575693472,17.61246545,3.489119331
6.555404111,17.56092988,2.768962604
6.558563572,17.56939219,2.074394743
6.636284479,17.60968895,3.492586413
6.612039996,17.54814075,2.770131807
6.612434653,17.54918805,2.074394743
6.707056929,17.63335723,3.501345197
6.669362067,17.53701805,2.771593073
6.659177511,17.51023789,2.072195809
6.73164136,17.53864156,2.77510045
6.060498445,17.53882268,3.256634591
6.767908731,17.47270427,2.767939786
6.114602789,17.52107662,3.256807444
6.151162002,17.60706454,2.57106831
6.173566085,17.51709722,3.259573336
6.168566523,17.48441472,2.555909658
6.16732713,17.46341318,1.863930797
6.230911458,17.50828209,3.261474725
6.228828199,17.48407115,2.558640981
6.22254633,17.44909716,1.864431477
6.287594493,17.49742551,3.263030406
6.296187116,17.50309801,2.564240004
6.277735481,17.43460509,1.864932156
6.342253828,17.48083101,3.263548966
6.352561604,17.49114704,2.565332674
6.336293959,17.4292887,1.866434311
6.404662238,17.48533692,3.268043394
6.412332135,17.48831832,2.567790771
6.395906736,17.42658096,1.868236756
6.467499806,17.49054985,3.27271044
6.458390256,17.44812405,2.564786458
6.472846825,17.47032039,1.87504599
6.533873599,17.50476677,3.279106255
6.5274925,17.46998667,2.570931697
6.553600666,17.52306954,1.882856583
6.712376615,17.93996985,1.229272628
6.609076995,17.54178353,3.289823408
6.584205094,17.45822024,2.572160745
6.612952641,17.51777558,1.884458756
6.722254046,17.79979255,1.221074844
6.663563268,17.52326723,3.290169117
6.650774406,17.47219288,2.577213549
6.669853219,17.50577288,1.885359979
6.851829073,17.97584352,1.23458829
6.751595909,17.57469831,2.595376516
6.725671397,17.49079984,1.885960793
6.911603747,17.96684675,1.235420848
6.057603919,17.52908389,3.072306918
6.78901049,17.5114145,2.589094426
6.778580894,17.46822733,1.885760521
6.112329361,17.5132111,3.072797343
6.172261372,17.51205483,3.07590227
6.155620621,17.41538064,1.6855665
6.231251142,17.50790724,3.078517244
6.220871053,17.44981405,2.373832245
6.210695466,17.40110303,1.686020926
6.287604468,17.49613539,3.079824732
6.283783424,17.45677723,2.377391118
6.265739795,17.38665127,1.686475233
6.343607789,17.48325476,3.080968665
6.352556605,17.47936862,2.383110543
6.323478729,17.3795136,1.687656716
6.400609126,17.47297326,3.082603023
6.411619468,17.47469579,2.385144252
6.381575767,17.37311731,1.688928917
6.455553871,17.45695576,3.083256766
6.474847509,17.4809858,2.388702888
6.435191979,17.35439133,1.689019756
6.516671276,17.45740189,3.086852119
6.521153092,17.44152937,2.386033793
6.504462768,17.37747003,1.693200068
6.664114783,17.78508898,1.038577705
6.583417279,17.47240812,3.093062446
6.591792641,17.46691266,2.392261762
6.579567194,17.41519085,1.698834375
6.731716525,17.79911539,1.040598063
6.64821303,17.48163639,3.098292158
6.66123725,17.48831854,2.397981185
6.656028246,17.45540589,1.704741315
6.86961601,17.9966682,1.053374796
6.718429485,17.50444628,3.105973289
6.73585795,17.52242484,2.405480164
6.708118652,17.43118629,1.704377846
6.922284213,17.96898544,1.052992611
6.063509662,17.51608728,2.891044463
6.791849138,17.48850333,1.712011413
6.127002137,17.52538242,2.895667637
6.205739561,17.57731193,2.907379712
6.263950082,17.57028851,2.909383143
6.25840774,17.52572546,2.206548454
6.326861257,17.57608952,2.913544024
6.315178036,17.51485152,2.207608226
6.38142921,17.55845434,2.9138523
6.36684521,17.48979394,2.20690179
6.437309891,17.5443586,2.914776887
6.445136599,17.53728941,2.215379478
6.494880011,17.53471783,2.916472043
6.522398024,17.58074452,2.223386052
6.554527722,17.53044374,2.919091788
6.586055773,17.58669103,2.226682905
6.729047909,17.91328774,0.864920309
6.611767891,17.51949524,2.920632924
6.640682236,17.56825913,2.226918461
6.785390028,17.89629537,0.86510097
6.671113311,17.51390197,2.923098649
6.697381534,17.55522633,2.227860453
6.844190263,17.88565579,0.865597655
6.740767971,17.53485457,2.93003353
6.920623492,17.92048872,0.868306865
6.80389324,17.51102386,2.227507117
6.857221855,17.48914298,2.227389338
6.58740378,17.49688233,2.537528568
5.861681883,17.41637861,2.493461202
6.587762994,17.58428475,1.790534022
5.84766751,17.45634928,1.754943575
7.269855885,17.61738362,1.126493687
10.55336605,27.45995205,2.170135842
10.7165451,27.32679833,0.019979951
10.8122474,27.37835578,2.171460019
10.80088285,27.32444905,1.092269909
10.82756045,27.36260009,0.020030323
10.91317349,27.38767075,2.174844369
11.01723387,27.40402896,2.178816901
11.11437587,27.40244414,2.181391821
11.20481406,27.38390811,2.182642565
11.29486179,27.36415268,2.183819637
10.58060588,27.71471747,0.818275214
10.81641518,27.36321944,1.888291742
10.80142889,27.28351287,0.809396804
10.91436176,27.36513033,1.890725518
11.00720671,27.35373496,1.892262602
12.16683047,27.29000592,1.110770356
11.09595519,27.33185811,1.893095161
12.2562335,27.26531056,1.111290466
12.34642485,27.24214427,1.111884844
12.47333118,27.32179722,2.215601549
12.55997118,27.46208157,0.020555125
12.57835889,27.32960451,2.219353542
12.69236697,27.35602116,2.224650488
12.78933159,27.34495779,2.226930963
10.63072434,27.81484855,0.537957462
12.89825588,27.35881329,2.231271611
12.90782875,27.35683322,1.124515664
10.57028389,27.40430028,0.530641886
11.80007846,27.37551179,3.000173545
12.99882467,27.35424318,2.23414074
10.62508224,27.33051756,1.603486328
12.98998131,27.31349296,1.124367011
10.63690102,27.32701863,0.529774876
11.88797613,27.34830606,3.001174903
10.73640472,27.39607575,2.685110763
13.08699344,27.32322894,2.2348765
10.717997,27.32102971,1.604851393
13.0909953,27.30955788,1.125853073
10.71155051,27.27098997,0.529323311
13.01704368,27.1297703,0.020482292
11.97701686,27.32355066,3.002476668
10.84164444,27.41672092,2.690381483
13.19070199,27.32426325,2.238260613
13.20036695,27.32235534,1.128044856
10.80916498,27.27331987,0.530009718
12.06601714,27.29850853,3.003778434
10.93604045,27.40923019,2.692926125
13.32028243,27.37782721,2.245985375
13.29244051,27.2987981,1.128750694
12.06243439,27.24152631,0.821776987
12.16672244,27.29953161,3.007984138
11.02528524,27.38848278,2.694198326
13.39938455,27.32698226,2.245176182
13.37612903,27.25788906,1.128750694
12.31770888,27.41182306,3.024506783
11.1175041,27.37482821,2.696197704
13.51055173,27.34117916,2.249737368
13.50709181,27.31256998,1.132725727
12.40174892,27.37390446,3.024506783
11.20709993,27.35441338,2.697560743
13.60948389,27.32995428,2.252238855
13.62692678,27.34344846,1.135734808
12.39651083,27.31413524,0.82737422
12.4960072,27.3583527,3.027010178
11.31759512,27.38432715,2.70392199
13.70579121,27.31302959,2.254298792
12.46542932,27.28132798,1.924925352
13.73093235,27.34169918,1.137406481
12.4844101,27.28506536,0.827649952
12.57447226,27.30813807,3.025708412
11.40577105,27.35958715,2.704921679
13.82417386,27.33938009,2.259963617
12.58414108,27.31909425,1.930305029
13.82558014,27.32084334,1.138298165
12.5718293,27.25480467,0.827898086
12.66740992,27.28928535,3.0279114
11.5027795,27.3556786,2.708011583
13.95416527,27.38747752,2.267467604
12.69479489,27.33828613,1.934403921
13.94201812,27.34239676,1.140972865
13.81484217,27.06846478,0.020685815
12.8341454,27.42783021,3.047638154
11.59287245,27.33492946,2.70946546
14.05451998,27.37647701,2.270115958
12.79680041,27.33807393,1.937157775
14.03405795,27.31549523,1.141641629
12.92459897,27.40182366,3.04914019
11.70409555,27.36332636,2.715826706
10.57096862,27.41551526,2.402808748
14.13661057,27.32968636,2.269821749
12.89040657,27.31944373,1.938630844
14.15087105,27.3362062,1.144316327
13.02483974,27.39618886,3.05294535
10.64852287,27.36623673,2.401341522
13.01359345,27.36267966,1.944523002
10.65379646,27.33742593,1.326166083
14.2443751,27.31126985,1.145096433
13.00591605,27.30966088,0.83435011
10.78517802,27.66598392,0.257579697
13.10409933,27.34623045,3.051843857
10.75137289,27.38167966,2.405579887
13.11559697,27.36042278,1.94721284
10.74200381,27.31576773,1.32670789
14.33507028,27.28070998,1.145653736
13.11256528,27.31739333,0.835811496
10.76165249,27.35732146,0.255012138
13.21519604,27.36234387,3.058152412
10.84854429,27.38192424,2.408513868
13.21770981,27.35779525,1.949902679
10.83386235,27.30311162,1.327701261
13.22286769,27.33192676,0.83749342
13.30604781,27.33598572,3.059754585
10.93767865,27.36146777,2.409654938
13.31337643,27.3413407,1.951631929
13.3127926,27.30381124,0.83787942
13.40869332,27.33344588,3.064060425
11.03797437,27.36845363,2.41324123
13.42840993,27.36397471,1.956179048
13.42030198,27.3112862,0.839368344
13.52070836,27.34926364,3.070469117
12.30870466,27.37213854,2.738727526
11.12339044,27.33815404,2.413567149
13.53530253,27.36916348,1.959509398
13.53330609,27.32910598,0.841188133
12.28322485,27.25948997,0.540161224
13.59479066,27.28806201,3.068266129
12.3901561,27.32880526,2.738182263
11.23256689,27.36567512,2.419027888
13.62766367,27.3444787,1.960726286
13.62512115,27.30355773,0.841684461
12.40567228,27.30724701,0.541859122
13.74451427,27.37782828,3.083086228
12.50788875,27.3649334,2.745634035
11.33057825,27.36515756,2.422043644
13.73030223,27.33999782,1.963416125
13.75552822,27.35450687,0.844552041
12.48689294,27.26360328,0.541750761
13.80418972,27.28758787,3.077678894
12.59428521,27.33185848,2.746179299
11.42792353,27.36245549,2.424896085
13.84205283,27.35295137,1.967386867
12.61013055,27.34113294,1.64645782
13.82718672,27.28810193,0.843807579
12.58388988,27.254213,0.542328747
13.94974609,27.36655342,3.0913975
12.68730838,27.31296026,2.748178676
11.52419837,27.35665718,2.427504383
13.93814473,27.33436053,1.969116117
12.69016363,27.29416683,1.645966439
13.93720455,27.29718919,0.845406771
12.67292995,27.22726304,0.542563589
14.05364182,27.36256964,3.095803475
12.80609565,27.34876417,2.755721287
11.61937513,27.34777598,2.429867827
14.03151739,27.31010994,1.970461036
14.14300993,27.32992919,3.097005105
12.9137446,27.35977954,2.760810332
12.91967053,27.34760021,1.653938203
12.87266982,27.21858638,0.543954464
13.02200832,27.37129018,2.765990214
13.01767741,27.33758518,1.655740051
13.01634769,27.30532205,0.54648331
13.12142255,27.36353788,2.769261794
13.12481728,27.34612993,1.658688574
13.0675827,27.19766775,0.545128556
13.22091177,27.35543207,2.772533373
13.2377847,27.36595792,1.662346868
13.23027233,27.32122733,0.54841605
13.32178157,27.34965831,2.776077465
13.34137049,27.36560552,1.664803891
13.32323944,27.29937764,0.548795374
13.42625211,27.35067597,2.780348734
13.43847383,27.35143183,1.666441946
13.44399725,27.33373879,0.550312729
