x,y,z
12.11971183,15.99787398,5.897894605
12.03140663,14.70006266,5.011856974
12.11751755,15.9949763,5.076916988
12.15561812,17.34459355,5.140819188
12.18285216,18.83258744,5.215411728
12.11937478,14.81650951,4.291677875
12.08629992,15.94625382,4.27678328
12.08063493,17.22416689,4.283367266
12.05671039,14.73989976,3.534190696
12.03356722,14.60114584,5.783253106
12.20305666,16.0056313,5.91452907
12.10621439,17.189205,5.952898261
12.0315758,14.60859773,4.9932341
12.09070744,15.85827477,5.045276934
12.11466582,17.17381309,5.101193067
12.20389571,18.73880682,5.199784347
12.07795765,14.67378325,4.261049669
12.16778601,15.95186297,4.288279348
12.10290351,17.14379513,4.272594083
12.23304492,18.75563508,4.339266081
12.09000337,14.68841752,3.53072385
12.05755054,14.53913035,5.773314865
12.1528164,15.83871661,5.866599307
12.17224758,17.1708219,5.959436652
12.10780423,14.60958495,5.006244602
12.0206843,15.66651014,4.995976742
12.14816862,17.10962403,5.093173143
12.26186151,18.70209141,5.200010843
12.04885143,14.54723333,4.235015791
12.14997542,15.82757706,4.264869026
12.14693001,17.09460204,4.269601454
12.21078006,18.59656164,4.311109802
12.07354786,14.57705036,3.512841028
12.06962429,14.46315505,5.757822902
12.13274549,15.71250964,5.833612191
12.20195704,17.10128483,5.948266745
12.08197225,14.48771518,4.977162302
12.06513629,15.62495315,4.994505221
12.11019909,16.94577141,5.055433866
12.32400992,18.67170001,5.20204932
12.08093001,14.49520745,4.230640331
12.16499686,15.74689041,4.253164103
12.1719563,17.0189971,4.260025133
12.1892789,18.44025884,4.283524771
12.03826771,14.44401966,3.48966674
12.17359304,14.49709653,5.786176118
12.09847424,15.56915094,5.794140565
12.18477036,16.96685895,5.914485214
12.14186998,18.31791348,5.996453751
12.11268927,14.43428593,4.97154993
12.07494594,15.5388721,4.978807741
12.1422701,16.88092655,5.047178384
12.19311062,18.3506737,5.123007363
12.02439406,14.33770433,4.195417803
12.0487907,15.49795477,4.195892146
12.13652332,16.85989719,4.22950088
12.18596889,18.31287068,4.262597819
12.04145775,14.35805099,3.477805892
11.91001564,14.09517554,5.640315923
12.04038962,15.39667574,5.743673549
12.16743857,16.83348322,5.880976437
12.23656541,18.33835435,6.015406596
12.02404338,14.23969963,4.917211478
12.12674195,15.50709912,4.98052483
12.20007333,18.23950647,5.102397508
12.0167205,14.23959711,4.177478235
12.04988161,15.40161192,4.179797462
12.10885309,16.71307792,4.201969256
12.22515729,18.25011419,4.256700297
12.08925585,14.32554923,3.478900711
11.99408772,14.10665528,5.659608276
12.102403,15.37851278,5.750722155
12.19755552,18.15897868,5.96881436
12.10148171,14.24253259,4.930987302
12.10411406,15.38068744,4.951827817
12.20041116,16.7440571,5.02854454
12.03824456,14.17663003,4.169821183
12.1170401,15.38992593,4.186695387
12.20452714,16.73681489,4.217331043
12.19766172,18.08879852,4.22778346
12.02814143,14.1647326,3.448792022
12.02674142,14.0574385,5.654639156
12.12212653,15.30671243,5.737752663
12.22843471,16.70106009,5.860816241
12.15756124,17.98001614,5.922222124
12.05652445,14.10171462,4.895017091
12.11332638,15.29560049,4.936375433
12.09943176,16.49888148,4.966038342
12.07407464,14.13072904,4.167196193
12.17513001,15.36647554,4.190457633
12.18856394,16.60765609,4.194188704
12.12793824,17.86690469,4.184597752
12.04407716,14.09562139,3.440945666
12.00866815,13.94944875,5.625993166
12.06199498,15.13514545,5.687285647
12.10894581,16.43186726,5.779359578
12.12798375,17.81822085,5.881157863
12.02406121,13.97670007,4.864404146
12.07439903,15.1507097,4.90154677
12.14018253,16.44839195,4.962028619
12.12973089,17.77806288,5.004331178
12.11291731,14.08843971,4.165664593
12.07712051,15.14707191,4.140710643
12.12825951,16.41963763,4.156083215
12.16109601,17.79799854,4.177178639
11.95137407,13.90054995,3.40226082
12.05579085,13.91760042,5.628039273
12.10417064,15.09283006,5.68531202
12.17550302,17.77058152,5.877735602
12.07827546,13.95290478,4.868996088
12.12143006,15.11435098,4.901791865
12.15176313,16.35880288,4.946225283
12.09415704,13.97963169,4.144443435
12.23124428,15.244191,4.177498154
12.08153147,16.25180956,4.122965445
12.21508567,17.75979612,4.176988381
12.04606984,13.9240474,3.417041342
12.00983391,13.77889868,5.586824329
12.16487894,15.0735422,5.692078339
12.12378608,16.24236948,5.738767381
11.99464557,13.77068996,4.818229619
12.00274673,14.87264341,4.835322673
12.17978302,16.29186849,4.937262175
12.18818361,17.6303923,4.983721323
12.06074828,13.85487927,4.118409555
12.07706985,14.95779295,4.109148315
12.1260518,16.20760551,4.121169677
12.23877885,17.67784408,4.16652467
12.02482166,13.81360806,3.398976366
12.02063329,14.88364151,3.3575834
12.01736851,13.70244427,5.570747763
12.05743815,14.84697904,5.62046598
12.20765635,16.25048553,5.754840609
12.24029999,17.632141,5.856677043
12.06615268,13.7672758,4.829964581
12.04587417,14.83273915,4.834341817
12.18647291,16.19696012,4.91980755
12.25278532,17.60810671,4.988024301
12.00097133,13.70110378,4.083624759
12.09268656,14.88348075,4.098906329
12.10852405,16.08108711,4.098425975
12.16666477,17.45898561,4.123719951
12.01143077,13.71304507,3.383283416
12.0264819,14.79777477,3.34652054
12.03593799,13.63897993,5.559932144
12.06225427,14.76014262,5.601576076
12.25281303,16.20681815,5.752660991
12.21531848,17.48142046,5.819034564
12.101299,13.72221571,4.827158396
12.04899489,14.74391723,4.817417913
12.12875245,16.01771942,4.876643296
12.227401,17.45714679,4.955864019
12.06875686,13.69350279,4.092375676
12.01016151,14.68959507,4.055639077
12.10631505,15.97591686,4.081069103
12.14011615,17.30744814,4.09670522
12.05734597,13.68055544,3.384378235
12.04688254,14.73031025,3.339606163
12.0561363,13.57767667,5.549993904
12.10748033,14.72306616,5.601576074
12.1422584,15.95857346,5.677742716
12.10483573,13.64163037,4.811851922
12.07261953,14.68067487,4.808832939
12.10479957,15.88458997,4.84739506
12.1669709,17.25795115,4.909888335
12.0731602,13.61406827,4.079686563
12.04647374,14.64210709,4.052712728
12.14338683,15.92311779,4.077079405
12.12690926,17.17628802,4.074446937
12.03402534,13.56993805,3.366130631
12.14021059,14.75184179,3.352916355
12.07925756,13.51994402,5.541517169
12.12506881,14.65258926,5.588888396
12.15957324,15.87999423,5.663031337
12.19303058,17.22346456,5.757964598
12.06033774,13.50778047,4.777667466
12.10647795,14.63012316,4.804418379
12.0381563,15.69700872,4.8014003
12.16913028,17.14905052,4.889504977
12.08368704,13.54201718,4.069185653
12.05017976,14.55536504,4.038917353
12.16712421,15.85313842,4.068699947
12.13632815,17.07818337,4.059988282
12.05399863,13.5087449,3.360108893
12.04217904,14.54156669,3.313504811
12.08743374,13.4458397,5.526317034
12.12085048,14.55633749,5.566333518
12.13423488,15.74658552,5.628704785
12.24077576,17.17890467,5.75559567
11.98734774,13.34340258,4.732513369
12.11098315,14.54448778,4.78847533
12.06606971,15.63384586,4.793380377
12.18318945,17.05773867,4.874104565
11.94655836,13.305938,4.009241502
12.02154471,14.43041891,4.014461806
12.0767391,15.63581747,4.022414795
12.16524952,17.00812933,4.052188179
12.08159175,13.45633709,3.356277029
12.16870531,14.6029201,3.33597624
12.00545616,13.27251992,5.470194728
12.11738834,14.46172136,5.544342265
12.15772261,15.67734969,5.617262601
12.2580013,17.09188067,5.739011753
11.9990516,13.27428536,4.721033516
12.05219196,14.38391086,4.747760111
12.10503609,15.58524192,4.789842246
12.16610337,16.92379488,4.84647376
12.08674955,13.37928232,4.042495171
12.04565732,14.36948732,4.00777321
12.06331348,15.51977878,4.002065292
12.15599899,16.88547555,4.031832476
12.02856693,13.31487715,3.330182831
12.04321163,14.36249672,3.289477702
12.16005272,13.36081022,5.521932515
12.01018065,14.24476797,5.475267157
12.08796184,15.48903057,5.563049075
12.03061188,13.2273955,4.717462005
12.00877773,14.24310371,4.713421638
12.1605734,15.55798421,4.792908784
12.25450878,16.93689353,4.860968654
12.0292898,13.23382904,4.009679237
12.07329178,14.31302952,4.002338697
12.10181438,15.47111922,3.999072663
12.19680094,16.83299617,4.028217574
12.04224494,13.24808141,3.322701493
12.1170711,14.36086112,3.297601816
11.98785174,13.09069832,5.425472171
12.02651661,14.1756628,5.462861762
12.11759576,15.4291715,5.554876087
12.19196419,16.7814148,5.65977858
11.99737186,13.10982124,4.688634815
12.08126825,14.24019986,4.724704083
12.07006397,15.34492703,4.738658543
12.18026965,16.72599619,4.81114251
12.06456627,13.19110181,4.007928772
12.10955311,14.26697545,3.99983006
12.14982808,15.43468877,3.999272456
12.15178257,16.66303285,3.99644687
12.00785012,13.12909019,3.302081625
12.07501332,14.222257,3.27426612
12.06943014,13.09886957,5.444179447
12.07181846,14.14088902,5.463707197
12.03481425,15.22735907,5.495486018
12.10046371,16.54846478,5.59370707
12.0552201,13.09215684,4.695522727
12.03048389,14.09246921,4.687913234
12.09597422,15.28115528,4.73040306
12.24937717,16.71290344,4.818163461
11.99925869,13.03914364,3.972925109
12.09737727,14.16431901,3.981436541
12.02675631,15.1822722,3.943410983
12.20400926,16.62725454,3.996827385
12.02077563,13.06252538,3.29460005
12.02902157,14.08030179,3.250066157
11.96457089,12.90538834,5.378995332
12.08826299,14.07249163,5.451584087
12.08207279,15.19111797,5.495758293
12.18891761,16.56254612,5.611080633
12.09072945,13.05014517,4.693736972
12.10714277,14.09446934,4.700912768
12.06893161,15.15124062,4.701626418
12.20692563,16.54826343,4.781473702
11.98351735,12.94212576,3.954548279
12.14332591,14.13010405,3.982272437
12.00181373,15.05565494,3.920068852
12.06946731,16.33862777,3.9363301
11.98063393,12.93901198,3.272702972
12.08949893,14.06349831,3.254733202
11.89321227,12.7497394,5.329303655
11.99335263,13.87564869,5.389557112
12.12080634,15.14421395,5.492216823
12.13976189,16.39018142,5.56527804
12.02851672,12.90336385,4.654195251
12.03875155,13.92817273,4.657744701
12.15972776,15.16949465,4.718845008
12.10319752,16.30270906,4.721229619
11.93736332,12.81320085,3.926326434
12.05037374,13.93522653,3.937750868
12.05837111,15.03175711,3.923460594
12.06154836,16.22352316,3.917495985
11.96330602,12.84104757,3.257192651
12.08683824,13.97345179,3.242460366
12.0677471,12.85753254,5.38981095
12.00501435,13.80331562,5.375742185
12.12013491,15.0485067,5.470967052
12.15885381,16.31109097,5.551063048
11.99131502,12.78459199,4.624602262
12.07188272,13.88019953,4.654065425
12.18241525,15.10261905,4.709646341
12.25168275,16.39736576,4.759504861
11.96660773,12.76583899,3.923044841
12.02117465,13.81556445,3.914340547
12.00348869,14.86964625,3.890741696
12.14361323,16.22967553,3.927959223
11.94548982,12.74331116,3.241682093
12.07468748,13.87315242,3.227767582
12.08612536,12.7982,5.38045684
12.01634603,13.73104176,5.361927258
12.13231986,14.96939254,5.455711123
12.05370838,12.77235512,4.633531511
12.07163427,13.79421868,4.637632186
12.07558032,14.87654672,4.650678274
12.18895188,16.20945559,4.715793679
11.93742621,12.65666097,3.900730054
11.99650927,13.70209943,3.892602256
12.09724301,14.89207531,3.906303039
12.08704711,16.05117859,3.893715401
11.97171238,12.69301343,3.238215011
12.05619475,13.766392,3.21151888
11.96196648,12.58912823,5.307965667
12.05080711,13.68546989,5.358544097
12.11494367,14.85455384,5.427377937
12.09652187,16.02136923,5.477621064
11.94902561,12.58386307,4.578427737
12.09275476,13.73310877,4.62953835
11.9920655,14.68137831,4.601145382
12.10519999,15.99567715,4.664382525
11.95672091,12.59945158,3.894385497
12.01909747,13.64321709,3.886331847
12.08147729,14.77978273,3.886552205
12.15936043,16.04453678,3.901134989
12.01601185,12.66193038,3.239674847
12.05409184,13.67908948,3.199764605
11.94898598,12.49845324,5.2851657
12.05074323,13.60103871,5.339936003
12.07805521,14.71690811,5.390599963
12.11059802,15.93809542,5.461827265
11.97755683,12.53665791,4.574601119
11.97217541,13.51236434,4.567484193
12.12899338,14.75637737,4.636290189
12.12943062,15.92591988,4.654870576
12.0101438,12.5782358,3.89919869
12.03624777,13.57847068,3.878388932
12.08132219,14.68740299,3.871988405
12.16923275,15.95563594,3.888578912
12.03171634,12.60082858,3.233470719
12.00059824,13.53444644,3.174527285
11.92410971,12.48944099,2.550783376
11.95744023,12.43071987,5.272012144
12.05474479,13.52175076,5.32330154
12.11763513,14.6731069,5.388148067
12.0902874,15.81043678,5.430765617
11.98312832,12.46569579,4.562100832
12.0413152,13.5066869,4.578030878
12.0075994,14.51766059,4.572840806
12.07809578,15.75798484,4.616594858
11.99662351,12.48714816,3.882352988
11.9795598,13.43128017,3.846826605
12.03322961,14.53779528,3.842262139
12.12547508,15.79751566,3.859091064
12.06010089,12.55322132,3.230733673
12.07550636,13.53504808,3.18334305
11.97676229,12.46778131,2.553852299
11.96625686,12.36374087,5.259150417
12.09873483,13.48756022,5.324429259
12.06666167,14.52042002,5.345648526
12.09931453,15.72204486,5.41312884
12.0092162,12.41636305,4.55750889
12.02508298,13.40545327,4.556201274
12.06140677,14.49195661,4.576378936
12.08771588,15.67072602,4.60187394
12.03962464,12.455196,3.883884353
12.0507557,13.42794292,3.856441787
12.08153628,14.50532749,3.843459238
12.09106426,15.65302353,3.832837602
12.05687305,12.47303946,3.219602625
12.01828097,13.38799527,3.157414552
11.95445513,12.36838291,2.540992477
12.01814332,12.34135856,5.265288743
12.02177506,13.3193289,5.27255224
12.09695643,14.46635459,5.339382883
12.12031969,15.64976539,5.401020512
12.05804158,12.39054793,4.561590616
12.00899283,13.30516765,4.534617241
12.09458035,14.44147437,4.572133179
12.08437161,15.56739793,4.582396572
12.08118095,12.42169702,3.884978215
12.06502485,13.36115112,3.847871832
12.05233776,14.3803248,3.820117105
12.08058485,15.54067037,3.814384003
12.02241907,12.36127862,3.200260202
12.00912265,13.29551084,3.144277449
11.99648285,12.3359039,2.541869144
11.97831204,12.22519098,5.23138133
12.02452431,13.24047979,5.255917775
12.14437911,14.43285524,5.340744733
12.16471741,15.60794164,5.399440754
12.08720411,12.34451495,4.558274213
12.07908523,13.30055661,4.54565459
11.98039307,14.21629626,4.512457488
12.14586659,15.54790461,4.587605542
11.95953689,12.22138136,3.833785218
12.06321406,13.27702731,3.834285547
12.08566016,14.33054709,3.816725365
12.11913277,15.49193601,3.811530371
12.02246427,12.28568688,3.190223972
11.9842735,13.18644399,3.127164479
11.95055703,12.21348391,2.52418683
11.9889063,12.16114361,5.219689282
12.02949367,13.16457188,5.240411032
12.11896674,14.31328497,5.3102324
12.00892256,15.31093669,5.309415325
11.94994378,12.12966447,4.492456379
12.03678135,13.17254685,4.514504727
12.0566335,14.21801548,4.524722694
12.11164119,15.4064298,4.556804245
11.99355157,12.18115522,3.832691352
12.02207182,13.15045743,3.808366826
12.00529975,14.14696325,3.777622571
12.05547436,15.3135183,3.776715774
12.0725173,12.26135517,3.193508428
11.98745092,13.10891046,3.117484446
11.96506844,12.15349911,2.519364338
11.92109802,12.01838665,5.17408982
12.05943495,13.1163034,5.235900151
12.05674437,14.15152899,5.263919115
12.05045998,15.26720678,5.307045924
12.03406942,12.14032842,4.510058823
12.05810851,13.11486014,4.507391747
12.03775057,14.10777343,4.501371501
12.09902307,15.29357584,4.53438241
11.92923004,12.04170788,3.800312917
11.95974463,13.00195407,3.775968602
12.02128423,14.07802261,3.769043795
12.15848475,15.34725701,3.794218084
11.98898347,12.10202422,3.161575357
12.01360711,13.05685059,3.113854523
11.98976702,12.10408297,2.516733866
11.96331896,11.98717145,5.176428231
12.03511689,13.00951941,5.207988011
12.01806719,14.01877909,5.228230714
12.03963961,15.15764389,5.281775463
11.92855311,11.9602661,4.456741275
11.9995368,12.97105859,4.470600897
11.97145947,13.94322163,4.460565684
12.14649301,15.25714661,4.534608907
11.92891914,11.96773317,3.788499275
11.98562848,12.95012854,3.771579078
12.02865602,13.99945473,3.7578715
12.1082062,15.18782722,3.763969441
12.04063205,12.07980973,3.165407222
11.92246038,12.87826969,3.079974291
11.97167617,12.0118879,2.505189399
11.97564412,11.92611863,5.165905387
12.07758747,12.97534441,5.209115732
12.05976181,13.98038486,5.227685689
11.94875303,11.90723322,4.450618687
12.00955142,12.90225119,4.459563548
12.04467465,13.94172533,4.471887704
12.05013065,15.04117304,4.481385773
11.94346842,11.90903253,3.781498591
11.999311,12.88538556,3.763427307
12.04655537,13.93357558,3.750090947
12.03802056,15.0051136,3.72782304
11.95161655,11.91715624,3.132379096
11.92499022,12.80199236,3.070467112
11.99726458,11.96392524,2.502851227
11.96935546,11.84693933,5.147489937
11.99469658,12.8072793,5.156393277
12.03321905,13.86339077,5.19771838
12.0822314,15.02109043,5.259927259
11.93713838,11.82289026,4.432761135
12.03184838,12.84694786,4.453186328
11.96816768,13.76755971,4.427779789
12.06382029,14.96394396,4.469382352
11.94945277,11.84211219,3.771872441
11.99398774,12.80070035,3.749422839
12.04229605,13.84258342,3.735527147
12.02541293,14.89554311,3.709749957
11.90222244,11.79530668,3.109934609
11.95680072,12.75744192,3.068565723
11.90111556,11.79544488,2.475231628
11.99746394,11.80211423,5.143982322
12.10960057,12.85071916,5.188816296
12.06303647,13.81191419,5.192270037
12.02386148,14.85497403,5.214651094
11.89686679,11.71092032,4.40444416
12.03064966,12.76693583,4.43822461
11.98539825,13.70225037,4.418580649
12.07039831,14.87845235,4.454887456
11.97390982,11.79375609,3.76815335
12.00771221,12.73680339,3.741479924
12.02532993,13.73773923,3.717172494
12.06486534,14.85095898,3.707847614
11.90683207,11.72768784,3.101723234
11.98642347,12.71066663,3.066145774
11.94922888,11.7706785,2.477715949
11.92920301,11.75095191,1.852201025
11.97207416,11.70508119,5.117674743
11.99845988,12.65476486,5.124533879
12.05835275,13.72135704,5.172109841
12.04257219,14.78510351,5.203068721
11.92582816,11.66760445,4.401893082
11.92435029,12.57660184,4.384754952
12.07617423,13.72085586,4.436506864
12.05007976,14.76061794,4.430654113
11.93054539,11.67914921,3.743213097
12.00231359,12.65307863,3.727684549
12.00200561,13.62651218,3.697022548
12.10850621,14.81159442,3.70727684
11.9237861,11.67253259,3.096796315
11.98604268,12.63239154,3.056120035
11.92378535,11.67375428,2.465002279
11.94460193,11.6941341,1.849012655
11.97706463,11.63830536,5.104521187
11.95047149,12.52695349,5.087599978
12.05705166,13.63528415,5.153584716
12.0719754,14.72868847,5.196224678
11.9809784,11.64983465,4.409036102
11.95484881,12.53154206,4.381811912
12.02221578,13.57534362,4.401362059
12.05883007,14.67917491,4.417291707
12.01597661,11.69080404,3.758746068
12.01069365,12.58436189,3.718278697
12.08210056,13.63289425,3.708793511
12.09152192,14.69856056,3.68825247
11.94121891,11.61806973,3.092052024
11.98461382,12.55352712,3.045921442
11.94110938,11.61917991,2.461202839
11.96759979,11.64495715,1.847033779
11.90677875,11.49919617,5.059506329
11.98751935,12.48884665,5.087036356
12.03039232,13.52131348,5.124434231
11.98676553,11.58413032,4.398066464
12.02479129,12.52767818,4.393339926
12.06962619,13.54492564,4.403484938
12.08519085,14.61958829,4.410497254
11.99847589,11.60233357,3.742119233
12.02553772,12.52276724,3.710962823
12.00908593,13.46704566,3.673680653
12.02700644,14.52905117,3.654959699
11.95348189,11.55882516,3.086030286
12.02648272,12.52025125,3.046785709
11.91127714,11.51922115,2.447758416
11.99755379,11.60265813,1.846154135
11.91233384,11.43413597,5.046936901
12.00311716,12.42854688,5.077450026
12.06540133,13.47717281,5.121710061
12.1220745,14.6060845,5.179114804
12.02713006,11.55198959,4.399852219
11.98437267,12.40913881,4.364642911
12.06117223,13.45212026,4.385322688
12.00790145,14.43567412,4.366106577
12.00587279,11.53842212,3.733368317
12.05642641,12.47807842,3.708663752
11.97901522,13.35064041,3.651934496
12.04890427,14.46492862,3.648111124
11.91232581,11.44851801,3.066322844
12.01007832,12.42663741,3.032957193
11.97627472,13.34055785,2.969836757
11.94299508,11.47919606,2.447027663
11.97679269,12.38397575,2.374964023
11.94065291,11.47694409,1.831971567
11.92175514,11.3731117,5.036121758
12.03316694,12.38340579,5.074066864
12.12214738,13.45725077,5.128248452
12.09385836,14.48144962,5.148053156
11.97788738,11.43424991,4.368984165
12.05819469,12.40916217,4.377642447
12.01320654,13.31620124,4.353008387
12.06276168,14.41146427,4.369957037
11.93749171,11.40245867,3.70120875
11.92014744,12.26152894,3.655154278
11.98905602,13.27964158,3.642557732
12.0875495,14.42112327,3.646398802
11.94455024,11.40920143,3.065593045
11.93622077,12.27463301,3.004781362
11.9761462,13.25836215,2.959704206
11.89017175,11.35845105,2.429053049
12.01403929,12.34646378,2.37482741
11.93124793,11.39769023,1.82515518
11.96353082,11.34306275,5.03904477
12.05634643,12.33133818,5.067864168
12.11232978,13.36367651,5.106726406
12.08050801,14.37559076,5.123572336
11.93154295,11.32024958,4.339391649
11.95930629,12.23208443,4.328097158
12.03636777,13.25985496,4.34663975
12.04040665,14.29542044,4.345949718
11.95472584,11.34898614,3.695739191
11.97480457,12.24237864,3.6603797
12.00206749,13.21233354,3.634178746
12.05451651,14.29241622,3.62318923
11.95311311,11.34745539,3.058841506
12.00895252,12.2738604,3.013597127
12.00814027,13.21206666,2.957579658
11.86326458,11.26334081,2.416485528
12.00958556,12.26636839,2.366497065
11.9661593,11.3610313,1.825155179
11.95164327,11.26236318,5.019460589
11.98646829,12.18485682,5.02275394
12.07222822,13.23758677,5.072672602
12.14884932,14.36719084,5.13383864
11.89305492,11.21460247,4.31286043
11.98793941,12.18635151,4.324908548
12.07764781,13.22358264,4.346875784
12.03445856,14.19971287,4.328057834
11.96606631,11.29015777,3.688519874
11.91421684,12.10591403,3.63048964
11.97445336,13.1009515,3.61362969
11.99349217,14.13186227,3.59179904
11.96284047,11.28711412,3.05245475
11.95188731,12.14079891,2.989915724
12.02331818,13.14749884,2.951369331
11.87258183,11.20312933,2.411370735
11.92063534,12.1010241,2.341642643
11.90119721,11.23013123,1.809983056
11.96310551,11.20407016,5.009814176
11.94955294,12.07301674,4.991740452
12.01975841,13.09910886,5.033714532
12.01907045,14.12558998,5.060659871
11.94363153,11.19326968,4.318727911
12.01640374,12.14055852,4.321719938
11.99125086,13.04836957,4.301352616
12.04383595,14.12270408,4.315827912
11.93516382,11.19198747,3.66839258
11.95061304,12.06860964,3.630280784
11.99270046,13.04035079,3.607045998
12.04380448,14.10321207,3.59389164
11.95222887,11.20798928,3.040958684
11.94679737,12.06138736,2.979371423
12.00013644,13.04158168,2.935843513
11.87659004,11.13822865,2.405233125
11.94724378,12.05384105,2.339594151
11.94864476,11.20580428,1.811962049
11.95612182,11.12887228,4.992568404
11.96825683,12.01794414,4.984128223
12.0357395,13.03601418,5.023634671
12.13199494,14.16999422,5.089878546
11.94678482,11.12757767,4.307502692
11.9461933,11.99578847,4.283212001
12.02924736,13.00937939,4.300644991
12.03572957,14.02581509,4.297483033
11.95231226,11.13935129,3.663142124
11.96204492,12.00625703,3.622546962
11.99471695,12.96250104,3.595674149
12.08125739,14.05949488,3.592179319
11.97792657,11.16322341,3.038769047
11.91491302,11.95561151,2.962258454
12.01194119,12.97429889,2.928979442
11.90346933,11.09499449,2.403771857
11.98137006,12.01432464,2.339047933
11.90298898,11.09454706,1.799868386
11.86624835,11.0506309,1.196156965
11.85753011,10.96939816,4.93732253
12.00982506,11.98591327,4.986101852
11.97810262,12.89399251,4.983042478
12.07088429,14.0113775,5.046181667
11.9162973,11.03110007,4.284287874
11.99803506,11.97414732,4.28860789
12.02938677,12.92972459,4.286492466
12.12453552,14.04190322,4.313789434
11.9649556,11.08273732,3.656578938
12.00713104,11.97778849,3.625055125
11.94161487,12.82595364,3.567942969
12.05434486,13.94141693,3.571442863
11.94647922,11.06562302,3.022163671
11.9243371,11.89187557,2.955516931
11.95485536,12.83343638,2.905445621
11.92221195,11.04430546,2.400702934
11.9052049,11.86492399,2.317061448
11.88520058,11.01001942,1.792062443
11.8598402,10.97691539,1.192110644
11.89675965,10.93814647,4.939661413
11.95935038,11.86252707,4.950013386
11.97621178,12.81289922,4.965879201
12.04430326,13.89409214,5.017226206
11.92090981,10.96764819,4.273828451
11.99617068,11.89904988,4.274872596
12.0278229,12.84877189,4.271868821
12.04235046,13.86052744,4.269399232
11.96444116,11.01425485,3.646077791
11.95701569,11.85483088,3.598927548
11.96750944,12.77495375,3.563953032
11.98235878,13.77253208,3.537579556
11.93335297,10.98563508,3.010302823
11.95167026,11.84622227,2.953269835
11.96853501,12.76934663,2.899235295
11.90582222,10.96144232,2.390619734
11.90847035,11.79557767,2.310642981
11.95402115,11.00581882,1.797339718
11.88979191,10.93710205,1.191742883
11.98109228,10.94804389,4.960707101
12.04829717,11.87764491,4.971722827
11.93240885,12.68778246,4.931553123
12.12238602,13.89778903,5.031967152
11.96306471,10.93885281,4.276889745
11.9718673,11.80229737,4.253288563
12.03453692,12.77714808,4.260310767
12.04891715,13.78245185,4.256716317
11.91394565,10.90043182,3.620481174
11.96059127,11.78583122,3.58910351
11.98849925,12.7189252,3.558566441
12.0336093,13.74604711,3.54024293
11.91912338,10.90516838,2.998259347
11.98023942,11.80189651,2.951368447
11.99276326,12.71677733,2.895639942
11.93355622,10.91952231,2.389450531
11.92271836,11.73744372,2.306409384
11.88653695,10.87649805,1.782167713
11.87986297,10.86087169,1.187402235
11.94878393,10.85144158,4.933522614
12.00518582,11.76273592,4.939017998
12.01558667,12.69793871,4.949805971
12.01669091,13.6915899,4.97063397
11.96794626,10.87608847,4.266685432
11.99417002,11.75194302,4.248382863
12.03424141,12.6985501,4.246394748
12.03839299,13.68545257,4.238144941
11.9408342,10.85792072,3.618512312
11.96735025,11.72034301,3.5803247
11.99105168,12.6436916,3.547793022
11.98228067,13.60298031,3.51284792
11.90451335,10.82489336,2.986216109
11.93756724,11.68791059,2.932008382
12.01134957,12.65845457,2.890737102
11.93918984,10.85756655,2.383897522
11.92964124,11.67240425,2.300810361
11.86543477,10.79049412,1.774031918
11.89024641,10.80358321,1.185121642
11.9096082,10.74937468,4.903707892
12.03709242,11.72183301,4.93732618
11.96491914,12.56694166,4.913027524
12.00499752,13.59391708,4.94852208
11.97040172,10.81145203,4.255715792
12.01419347,11.69953352,4.242741876
11.95980915,12.54271121,4.206532118
12.08613257,13.65501889,4.240182945
11.9538192,10.80291647,3.612386624
11.97522125,11.65628913,3.571963838
11.99731484,12.57281539,3.538216939
12.02135271,13.56321656,3.512086888
11.890982,10.74612893,2.974537652
11.93454506,11.61345163,2.922501202
12.03105264,12.60156523,2.886160897
11.94969206,10.80032383,2.379367331
11.91497202,11.58671489,2.291114355
11.87931155,10.73671293,1.771173399
11.89022711,11.55538677,1.668665743
11.85894102,10.70890402,1.178721175
11.91263166,10.68596587,4.891430768
12.03852724,11.65148635,4.923229442
12.00408295,12.53086957,4.913300272
12.01460534,13.52096451,4.93536042
11.94954848,10.72623525,4.236582702
11.95111186,11.5668809,4.20791274
11.95113846,12.45687301,4.190021154
11.99711425,13.47094549,4.194433757
11.94915653,10.73228718,3.601010482
11.98210904,11.59161728,3.563393882
11.97271711,12.47021239,3.519662967
12.02500905,13.48377527,3.501052639
11.90706994,10.69448603,2.970340767
11.97578294,11.58226089,2.923884032
11.98559307,12.47708429,2.866059111
11.89960838,10.68891049,2.362853985
11.89205357,11.49365364,2.279916311
11.91737168,10.70486623,1.771943014
11.92419118,11.51747043,1.66846547
11.85908218,10.64316121,1.175484166
11.93322377,10.63855012,4.886461647
11.94007422,11.4854623,4.868532884
12.01509428,12.46557883,4.902130363
12.03931169,13.46534122,4.928516375
11.95281659,10.66313319,4.226123277
11.97536301,11.51940761,4.203988369
11.94408043,12.3733046,4.174217818
12.06893688,13.46816851,4.205078667
11.93325392,10.652041,3.586352509
12.0028118,11.54056868,3.559004595
11.98640941,12.40804999,3.512480845
12.0577963,13.43732069,3.498579522
11.92002037,10.64022812,2.96541385
11.97362488,11.50928969,2.914722559
11.93948404,12.35300108,2.845957325
11.91684751,10.63851702,2.35978506
11.92011574,11.45025215,2.278550649
11.90196225,10.62522899,1.764796774
